user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,pagador_status
1747,66,3600,0.002499306,0.006740491,5,0,0,0,1,0,0,1,0,2,bom pagador
10111,66,6827,0.378002343,0.443249508,5,0,0,0,0,0,0,1,0,1,bom pagador
4721,66,7969,0.005269762,0.000866416,5,0,0,0,0,0,0,1,0,1,bom pagador
13270,66,7882,0.065837879,0.00408288,5,0,0,0,0,0,0,1,0,1,bom pagador
1837,66,1690,0.010644589,0.029335042,5,0,0,0,1,0,0,1,0,2,bom pagador
20443,66,2423,0.407590759,0.326193355,5,0,0,0,1,0,0,1,0,2,bom pagador
31727,66,4019,0.85,0.011869436,5,3,0,0,1,1,0,1,0,3,bom pagador
21811,66,1326,0.523737754,0.628437349,5,2,1,0,1,1,0,1,0,3,bom pagador
29729,66,6666,0.289635518,0.139995758,5,0,0,0,0,0,0,1,0,1,bom pagador
5383,66,7353,0.21430514,0.122629246,5,0,0,0,0,0,0,1,0,1,bom pagador
35872,66,3100,0.376330216,0.050348252,5,0,0,0,1,0,0,1,0,2,bom pagador
22864,66,5400,14.0,0.012546086,5,0,0,0,0,0,0,1,0,1,bom pagador
12760,66,5400,1807.0,0.175072206,5,0,0,0,0,0,0,1,0,1,bom pagador
29665,66,11613,0.022558981,0.123200517,5,0,0,0,0,0,0,1,0,1,bom pagador
14792,66,14350,0.14291687,0.918010249,5,0,0,0,0,0,1,1,0,2,bom pagador
29855,66,2000,0.291354323,0.145916656,5,2,0,0,1,0,0,1,0,2,bom pagador
30525,66,10133,0.078251431,1.060904337,5,1,0,0,0,0,1,1,1,3,bom pagador
14285,66,5400,13.0,0.02431634,5,0,0,0,0,0,0,1,0,1,bom pagador
22237,66,5400,293.0,0.266176376,5,0,0,0,0,0,0,1,0,1,bom pagador
6504,66,5400,1778.0,0.045803352,5,0,0,0,0,0,0,1,0,1,bom pagador
28605,66,3000,0.018993669,0.029068633,5,0,0,0,1,0,0,1,0,2,bom pagador
16188,66,1000,0.024975025,0.0359976,5,0,0,0,1,0,0,1,0,2,bom pagador
24213,66,5400,2868.0,0.152227472,5,0,0,0,0,0,0,1,0,1,bom pagador
30370,66,2166,0.019843101,0.242959507,5,0,0,0,1,0,0,1,0,2,bom pagador
7618,67,5400,3612.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
21870,67,12083,0.006372062,0.061346067,5,0,0,0,0,0,0,1,0,1,bom pagador
9576,67,3869,0.005426357,0.021147946,5,0,0,0,1,0,0,1,0,2,bom pagador
33838,67,5400,56.0,0.035621521,5,0,0,0,0,0,0,1,0,1,bom pagador
33643,67,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
23454,67,3833,0.017214397,0.026069464,5,0,0,0,1,0,0,1,0,2,bom pagador
7022,67,5400,1754.0,0.046508892,5,0,0,0,0,0,0,1,0,1,bom pagador
1872,67,4574,0.317595628,0.163683791,5,0,0,0,1,0,0,1,0,2,bom pagador
13637,67,4508,0.153249057,0.00460177,5,0,0,0,1,0,0,1,0,2,bom pagador
33793,67,3055,0.345222513,0.017592624,5,0,0,0,1,0,0,1,0,2,bom pagador
24057,67,5000,0.021395721,0.070317653,5,0,0,0,1,0,0,1,0,2,bom pagador
1081,67,9300,0.000967638,0.006992412,5,0,0,0,0,0,0,1,0,1,bom pagador
25703,67,2500,0.404238305,0.042443097,5,0,0,0,1,0,0,1,0,2,bom pagador
26118,67,5400,2.0,0.002401237,5,0,0,0,0,1,0,1,0,2,bom pagador
8359,67,2666,0.738282715,0.056931769,5,0,0,0,1,1,0,1,0,3,bom pagador
5435,67,4992,0.298217505,0.013570782,5,0,0,0,1,0,0,1,0,2,bom pagador
10524,67,7236,0.01727235,0.078872817,5,0,0,0,0,0,0,1,0,1,bom pagador
14785,67,3800,0.191528545,0.145973459,5,0,0,0,1,0,0,1,0,2,bom pagador
7611,67,5400,1429.0,0.14560518,5,0,0,0,0,0,0,1,0,1,bom pagador
23064,67,20800,0.003701745,0.057476396,5,1,0,0,0,0,0,1,1,2,bom pagador
27666,67,3425,0.107122008,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
14565,67,4500,0.49255721,0.085179981,5,0,0,0,1,1,0,1,0,3,bom pagador
26407,67,4500,0.247722728,0.348910073,5,0,0,0,1,0,0,1,0,2,bom pagador
15630,67,6250,0.050551912,0.012317902,5,0,0,0,0,0,0,1,0,1,bom pagador
16966,67,5400,1690.0,0.209278474,5,0,0,0,0,0,0,1,0,1,bom pagador
13207,67,5300,0.086398793,0.9999999,5,0,0,0,1,0,1,1,0,3,bom pagador
11930,67,4914,0.173550356,0.002142796,5,0,0,0,1,0,0,1,0,2,bom pagador
26069,67,5400,2071.0,0.098880812,5,0,0,0,0,0,0,1,0,1,bom pagador
11333,67,1400,0.043540328,0.025804136,5,0,0,0,1,0,0,1,0,2,bom pagador
30842,67,8800,0.178843313,0.9481725,5,0,0,0,0,0,1,1,0,2,bom pagador
1321,67,5000,0.25574885,0.023728447,5,0,0,0,1,0,0,1,0,2,bom pagador
35764,67,5400,2361.0,0.043522851,5,0,0,0,0,0,0,1,0,1,bom pagador
16505,67,5400,2938.0,0.02805554,5,0,0,0,0,0,0,1,0,1,bom pagador
5266,67,5400,2540.0,0.099350046,5,0,0,0,0,0,0,1,0,1,bom pagador
26060,67,5400,68.0,0.036358807,5,0,0,0,0,0,0,1,0,1,bom pagador
35666,67,6128,0.01174743,0.056354069,5,0,0,0,0,0,0,1,0,1,bom pagador
25804,67,5400,68.0,0.036015424,5,0,0,0,0,0,0,1,0,1,bom pagador
18794,67,6667,0.291391722,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
12111,67,14100,0.197290972,0.04929064,5,0,0,0,0,0,0,1,0,1,bom pagador
29652,67,5400,626.0,1454.0,5,0,0,0,0,0,1,1,0,2,bom pagador
27581,67,4060,0.39103669,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
17838,67,5400,1124.0,0.030839383,5,0,0,0,0,0,0,1,0,1,bom pagador
2668,67,5400,4368.0,0.383478401,5,0,0,0,0,0,0,1,0,1,bom pagador
13735,67,4054,0.081134402,0.914834066,5,0,0,0,1,0,1,1,0,3,bom pagador
19726,67,5400,1613.0,0.00605649,5,0,0,0,0,0,0,1,0,1,bom pagador
608,67,4583,0.640924956,0.085706913,5,0,0,0,1,1,0,1,0,3,bom pagador
1199,67,6000,0.000999833,0.003242852,5,0,0,0,0,0,0,1,0,1,bom pagador
25595,68,5400,14.0,0.041909399,5,0,0,0,0,0,0,1,0,1,bom pagador
29226,68,5400,3496.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
31101,68,5400,684.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
8336,68,1809,0.201657459,0.053236691,5,0,0,0,1,0,0,1,0,2,bom pagador
4660,68,4500,0.00466563,0.008163667,5,0,0,0,1,0,0,1,0,2,bom pagador
12081,68,9735,0.277321282,0.495861201,5,0,0,0,0,0,0,1,0,1,bom pagador
27748,68,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
19633,68,7000,0.192972433,0.653423105,5,0,0,0,0,0,0,1,0,1,bom pagador
20158,68,5555,0.434485241,0.314108336,5,0,0,0,0,0,0,1,0,1,bom pagador
1933,68,5555,0.036717063,0.044102003,5,0,0,0,0,0,0,1,0,1,bom pagador
25094,68,5400,5300.0,0.044974652,5,0,0,0,0,0,0,1,0,1,bom pagador
19440,68,5400,1176.0,0.081220223,5,0,0,0,0,0,0,1,0,1,bom pagador
25991,68,5150,0.269268103,0.573738794,5,0,0,0,1,0,0,1,0,2,bom pagador
3820,68,1300,0.269023828,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
20510,68,5158,0.138205079,0.073248295,5,0,0,0,1,0,0,1,0,2,bom pagador
22478,68,5400,125.0,0.02687332,5,0,0,0,0,0,0,1,0,1,bom pagador
33746,68,3022,0.375454846,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
3831,68,5000,0.580683863,0.9999999,5,0,0,0,1,1,1,1,0,4,bom pagador
22400,68,5400,35.0,0.049557671,5,0,0,0,0,0,0,1,0,1,bom pagador
32356,68,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
5564,68,7670,0.258636423,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
15671,68,11083,0.047816673,0.003036812,5,0,0,0,0,0,0,1,0,1,bom pagador
28864,68,400,0.057356608,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
19162,68,12500,0.409167267,0.763176689,5,1,0,0,0,0,1,1,1,3,bom pagador
1203,68,6900,0.056078829,0.209197592,5,0,0,0,0,0,0,1,0,1,bom pagador
15539,68,5400,1422.0,0.028901734,5,0,0,0,0,0,0,1,0,1,bom pagador
35516,68,9053,0.524298653,0.854836767,5,0,0,0,0,1,1,1,0,3,bom pagador
22488,68,5400,2115.0,0.05649622,5,0,0,0,0,0,0,1,0,1,bom pagador
8993,68,3000,0.407530823,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
16738,68,5400,16.0,0.012637681,5,0,0,0,0,0,0,1,0,1,bom pagador
32946,68,1972,0.056259503,0.053270398,5,0,0,0,1,0,0,1,0,2,bom pagador
25625,68,5400,967.0,0.051237716,5,0,0,0,0,0,0,1,0,1,bom pagador
32044,68,7100,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
13583,68,8434,0.235328986,0.198709208,5,0,0,0,0,0,0,1,0,1,bom pagador
12061,68,5400,1118.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
221,68,3500,0.274207369,0.063018372,5,0,0,0,1,0,0,1,0,2,bom pagador
21775,68,8000,0.262342207,0.62312988,5,0,0,0,0,0,0,1,0,1,bom pagador
1504,68,5400,1912.0,0.012776989,5,0,0,0,0,0,0,1,0,1,bom pagador
28879,68,5400,1203.0,0.670081093,5,0,0,0,0,0,1,1,0,2,bom pagador
11471,68,8333,0.303575714,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
14426,68,5300,0.201848708,0.684376305,5,0,0,0,1,0,1,1,0,3,bom pagador
9642,68,5400,342.0,0.721196971,5,1,0,0,0,0,1,1,1,3,bom pagador
23790,68,3500,0.059982862,0.109701411,5,0,0,0,1,0,0,1,0,2,bom pagador
17040,68,2200,0.016356202,0.547452547,5,0,0,0,1,0,0,1,0,2,bom pagador
26257,68,10000,0.301269873,0.008943948,5,0,0,0,0,0,0,1,0,1,bom pagador
31115,68,5400,212.0,0.101401534,5,0,0,0,0,0,0,1,0,1,bom pagador
21681,68,4616,0.268789257,0.016085208,5,0,0,0,1,0,0,1,0,2,bom pagador
16354,68,4800,0.392834826,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
8435,68,5000,0.109578084,0.009428122,5,0,0,0,1,0,0,1,0,2,bom pagador
13370,68,6589,0.107435508,0.054860177,5,0,0,0,0,0,0,1,0,1,bom pagador
16903,68,5400,1055.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
30334,68,7200,0.214275795,0.050139997,5,0,0,0,0,0,0,1,0,1,bom pagador
32922,68,11350,0.242709893,0.507702543,5,0,0,0,0,0,0,1,0,1,bom pagador
29673,68,8350,0.610585559,0.00359991,5,0,0,0,0,1,0,1,0,2,bom pagador
17087,69,3200,0.262105592,0.195651331,5,0,0,0,1,0,0,1,0,2,bom pagador
25470,69,5400,1818.0,0.07229759,5,0,0,0,0,0,0,1,0,1,bom pagador
30654,69,8333,0.00311975,0.025796354,5,0,0,0,0,0,0,1,0,1,bom pagador
10599,69,5400,59.0,0.151988309,5,0,0,0,0,0,0,1,0,1,bom pagador
24470,69,5158,0.154487304,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
2943,69,3900,0.227890285,0.04306748,5,0,0,0,1,0,0,1,0,2,bom pagador
29620,69,3000,0.815061646,0.984228541,5,0,0,0,1,1,1,1,0,4,bom pagador
72,69,3668,0.007358953,0.05168249,5,0,0,0,1,0,0,1,0,2,bom pagador
28019,69,5400,1612.0,1512.0,5,0,0,0,0,0,1,1,0,2,bom pagador
10581,69,3216,0.30556419,0.0029577,5,0,0,0,1,0,0,1,0,2,bom pagador
28034,69,7261,0.166483063,0.006705751,5,0,0,0,0,0,0,1,0,1,bom pagador
30469,69,6400,0.007498828,0.03957927,5,0,0,0,0,0,0,1,0,1,bom pagador
24467,69,5400,2132.0,0.177819302,5,0,0,0,0,0,0,1,0,1,bom pagador
4705,69,5400,27.0,0.024639343,5,0,0,0,0,0,0,1,0,1,bom pagador
11354,69,12730,0.01296049,0.102708361,5,0,0,0,0,0,0,1,0,1,bom pagador
1306,69,9167,0.322862129,0.356816592,5,0,0,0,0,0,0,1,0,1,bom pagador
15211,69,4300,0.130202279,0.194292747,5,0,0,0,1,0,0,1,0,2,bom pagador
22463,69,2109,0.195734597,0.016188934,5,0,0,0,1,0,0,1,0,2,bom pagador
20381,69,5400,2011.0,0.208604687,5,0,0,0,0,0,0,1,0,1,bom pagador
34274,69,3583,0.225167411,0.435570554,5,0,0,0,1,0,0,1,0,2,bom pagador
13356,69,10531,0.041682491,0.262315846,5,0,0,0,0,0,0,1,0,1,bom pagador
3510,70,4200,0.084979767,0.270351784,5,0,0,0,1,0,0,1,0,2,bom pagador
32279,70,5400,358.0,0.810958719,5,0,0,0,0,0,1,1,0,2,bom pagador
4621,70,4500,0.479226838,0.069338613,5,0,0,0,1,1,0,1,0,3,bom pagador
11045,70,5400,1039.0,0.259333527,5,0,0,0,0,0,0,1,0,1,bom pagador
20553,70,7342,0.200735394,0.001146099,5,0,0,0,0,0,0,1,0,1,bom pagador
12391,70,5083,0.260818253,0.013278761,5,0,0,0,1,0,0,1,0,2,bom pagador
28548,70,5400,101.0,0.304376805,5,0,0,0,0,0,0,1,0,1,bom pagador
30517,70,7500,0.009998667,0.017092526,5,0,0,0,0,0,0,1,0,1,bom pagador
27283,70,5400,1461.0,0.016709138,5,0,0,0,0,0,0,1,0,1,bom pagador
15401,70,1906,0.0,0.000938945,5,0,0,0,1,0,0,1,0,2,bom pagador
25751,70,3000,0.007997334,0.015523514,5,0,0,0,1,0,0,1,0,2,bom pagador
4855,70,4575,0.27076049,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
1045,70,11666,0.013028199,0.069026094,5,0,0,0,0,0,0,1,0,1,bom pagador
12910,70,5400,6.0,0.002639091,5,0,0,0,0,0,0,1,0,1,bom pagador
31064,70,4334,0.023068051,0.060899693,5,0,0,0,1,0,0,1,0,2,bom pagador
21274,70,5400,1133.0,0.227631721,5,0,0,0,0,0,0,1,0,1,bom pagador
35107,70,5400,1492.0,0.438543675,5,0,0,0,0,0,0,1,0,1,bom pagador
7681,70,8000,0.280089989,0.371217823,5,0,0,0,0,0,0,1,0,1,bom pagador
31953,70,2000,0.0,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
31356,70,5400,1482.0,0.009914247,5,0,0,0,0,0,0,1,0,1,bom pagador
33295,70,3278,0.021652943,0.051072609,5,0,0,0,1,0,0,1,0,2,bom pagador
25326,70,527,0.035984848,0.010342884,5,0,0,0,1,0,0,1,0,2,bom pagador
17199,70,5833,0.003942407,0.018139113,5,0,0,0,0,0,0,1,0,1,bom pagador
24598,70,2916,0.03702434,0.064552419,5,0,0,0,1,0,0,1,0,2,bom pagador
35353,70,3939,0.63071066,0.099031577,5,0,0,0,1,1,0,1,0,3,bom pagador
30204,71,15000,0.071661889,0.133154674,5,0,0,0,0,0,0,1,0,1,bom pagador
35922,71,5400,9.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
30161,71,10062,0.000695618,0.006624677,5,0,0,0,0,0,0,1,0,1,bom pagador
14395,71,5400,45.0,0.026626667,5,0,0,0,0,0,0,1,0,1,bom pagador
12544,71,8325,0.447393706,0.0,5,2,1,0,0,0,0,1,0,1,bom pagador
17791,71,5400,1280.0,0.0,5,1,0,0,0,0,0,1,1,2,bom pagador
5745,71,5400,3.0,0.00188377,5,0,0,0,0,1,0,1,0,2,bom pagador
27006,71,5400,298.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
18801,71,5400,675.0,0.005165076,5,0,0,0,0,0,0,1,0,1,bom pagador
18281,71,27083,0.110766504,0.125725063,5,0,0,0,0,0,0,1,0,1,bom pagador
8755,71,7310,0.013678019,0.051806251,5,0,0,0,0,0,0,1,0,1,bom pagador
10095,71,18266,0.000109487,0.001659053,5,0,0,0,0,0,0,1,0,1,bom pagador
6957,71,5400,125.0,0.09221289,5,0,0,0,0,0,0,1,0,1,bom pagador
1331,71,5400,44.0,0.031913292,5,0,0,0,0,0,0,1,0,1,bom pagador
19018,71,5400,151.0,0.251737413,5,0,0,0,0,0,0,1,0,1,bom pagador
5295,71,5400,13.0,0.01964504,5,0,0,0,0,0,0,1,0,1,bom pagador
30225,71,5400,2747.0,0.00734537,5,0,0,0,0,0,0,1,0,1,bom pagador
475,71,5400,899.0,0.759280928,5,0,0,0,0,0,1,1,0,2,bom pagador
4885,71,5400,12.0,0.005608032,5,0,0,0,0,0,0,1,0,1,bom pagador
26387,71,12600,0.002063328,0.028589227,5,0,0,0,0,0,0,1,0,1,bom pagador
7414,71,5400,28.0,0.018523912,5,0,0,0,0,0,0,1,0,1,bom pagador
14081,71,8500,0.123044348,0.065106352,5,0,0,0,0,0,0,1,0,1,bom pagador
8652,71,12370,0.054401423,3.603566072,5,0,0,0,0,0,1,1,0,2,bom pagador
33128,71,5400,151.0,0.105810296,5,0,0,0,0,0,0,1,0,1,bom pagador
24211,71,5814,0.001203783,0.004803649,5,0,0,0,0,0,0,1,0,1,bom pagador
1718,71,5400,902.0,0.489824632,5,0,0,0,0,0,0,1,0,1,bom pagador
21713,71,8100,0.177262066,0.022699622,5,0,0,0,0,0,0,1,0,1,bom pagador
18078,71,5400,2644.0,0.045900101,5,0,0,0,0,0,0,1,0,1,bom pagador
19361,71,8518,0.072778495,0.024879005,5,0,0,0,0,0,0,1,0,1,bom pagador
9113,71,5400,25.0,0.016530733,5,0,0,0,0,0,0,1,0,1,bom pagador
29152,71,2301,0.221112076,0.179890024,5,0,0,0,1,0,0,1,0,2,bom pagador
13284,71,5400,1766.0,0.090295485,5,0,0,0,0,0,0,1,0,1,bom pagador
29447,71,3070,0.009117551,0.063028192,5,0,0,0,1,0,0,1,0,2,bom pagador
13137,71,3262,0.013484523,0.038450801,5,0,0,0,1,0,0,1,0,2,bom pagador
12982,71,5400,1167.0,0.002949853,5,0,0,0,0,0,0,1,0,1,bom pagador
8175,72,5400,925.0,0.001220448,5,0,0,0,0,0,0,1,0,1,bom pagador
4515,72,5400,545.0,0.03790059,5,0,0,0,0,0,0,1,0,1,bom pagador
18606,72,7000,0.006856163,0.027431506,5,0,0,0,0,0,0,1,0,1,bom pagador
32062,72,5400,118.0,0.048686519,5,0,0,0,0,0,0,1,0,1,bom pagador
10155,72,5400,905.0,0.9999999,5,0,0,0,0,0,1,1,0,2,bom pagador
27014,72,7000,0.153406656,0.041298623,5,0,0,0,0,0,0,1,0,1,bom pagador
32206,72,5473,0.191815857,0.5747614,5,0,0,0,0,0,0,1,0,1,bom pagador
10811,72,5400,814.0,0.01739913,5,0,0,0,0,0,0,1,0,1,bom pagador
4412,72,1200,0.332223147,0.276265078,5,0,0,0,1,0,0,1,0,2,bom pagador
16411,72,5400,1654.0,0.9999999,5,1,0,0,0,0,1,1,1,3,bom pagador
25169,72,5400,463.0,0.768228289,5,0,0,0,0,0,1,1,0,2,bom pagador
17979,72,5400,84.0,0.068497821,5,0,0,0,0,0,0,1,0,1,bom pagador
23653,72,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
34279,72,6000,0.28761873,0.097261826,5,0,0,0,0,0,0,1,0,1,bom pagador
7115,72,5350,0.311530555,0.983350416,5,0,0,0,1,0,1,1,0,3,bom pagador
18360,72,2784,0.012567325,0.008961651,5,0,0,0,1,0,0,1,0,2,bom pagador
28291,72,1177,0.0,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
14290,72,5400,247.0,0.127428809,5,0,0,0,0,0,0,1,0,1,bom pagador
14858,72,4911,0.511604235,0.0,5,0,0,0,1,1,0,1,0,3,bom pagador
16485,72,5400,2928.0,0.090520361,5,0,0,0,0,0,0,1,0,1,bom pagador
2110,72,8000,0.160229971,0.288449559,5,0,0,0,0,0,0,1,0,1,bom pagador
954,72,5000,0.215156969,0.038971454,5,0,0,0,1,0,0,1,0,2,bom pagador
23547,72,14803,0.266279384,0.067146079,5,0,0,0,0,0,0,1,0,1,bom pagador
18728,72,1915,0.092901879,0.051298718,5,0,0,0,1,0,0,1,0,2,bom pagador
11242,73,4000,0.002749313,0.01289957,5,0,0,0,1,0,0,1,0,2,bom pagador
10056,73,8250,0.276208944,0.145173873,5,0,0,0,0,0,0,1,0,1,bom pagador
12553,73,5400,3543.0,0.069563705,5,0,0,0,0,0,0,1,0,1,bom pagador
35462,73,2150,0.006043701,0.009717564,5,0,0,0,1,0,0,1,0,2,bom pagador
1253,73,5400,86.0,0.082662388,5,0,0,0,0,0,0,1,0,1,bom pagador
35058,73,2125,0.420037629,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
17264,73,4251,0.016227658,0.047994929,5,0,0,0,1,0,0,1,0,2,bom pagador
34686,73,3609,0.030193906,0.363663634,5,0,0,0,1,0,0,1,0,2,bom pagador
35494,73,2500,0.007996801,0.015815728,5,0,0,0,1,0,0,1,0,2,bom pagador
27011,73,5709,0.270052539,0.23106255,5,0,0,0,0,0,0,1,0,1,bom pagador
8946,73,5400,217.0,0.194897924,5,0,0,0,0,0,0,1,0,1,bom pagador
30808,73,4001,0.025237381,0.048843695,5,0,0,0,1,0,0,1,0,2,bom pagador
3464,73,5400,1042.0,0.051198862,5,0,0,0,0,0,0,1,0,1,bom pagador
26042,73,5400,31.0,0.053098765,5,0,0,0,0,0,0,1,0,1,bom pagador
10010,73,10500,0.179411485,0.079202745,5,0,0,0,0,0,0,1,0,1,bom pagador
11627,73,3000,0.260246584,0.92595132,5,0,0,0,1,0,1,1,0,3,bom pagador
9558,73,8000,0.24671916,0.59089062,5,0,0,0,0,0,0,1,0,1,bom pagador
30131,73,5400,1269.0,0.043453182,5,0,0,0,0,0,0,1,0,1,bom pagador
35452,73,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
19699,73,1809,0.012707182,0.01475293,5,0,0,0,1,0,0,1,0,2,bom pagador
33803,73,5400,78.0,0.077076917,5,0,0,0,0,0,0,1,0,1,bom pagador
25247,73,3960,0.176218127,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
29374,73,5400,1662.0,0.021469799,5,0,0,0,0,0,0,1,0,1,bom pagador
35614,73,6144,0.103986981,0.005162497,5,0,0,0,0,0,0,1,0,1,bom pagador
31708,73,5400,975.0,0.0698062,5,0,0,0,0,0,0,1,0,1,bom pagador
13088,73,10500,0.006951719,0.049611232,5,0,0,0,0,0,0,1,0,1,bom pagador
23338,73,1100,0.346957312,0.302238638,5,0,0,0,1,0,0,1,0,2,bom pagador
2730,73,5400,666.0,0.013905281,5,0,0,0,0,0,0,1,0,1,bom pagador
30968,74,2875,0.0,0.0,5,1,0,0,1,0,0,1,1,3,bom pagador
15774,74,5400,197.0,0.098447347,5,0,0,0,0,0,0,1,0,1,bom pagador
21400,74,5400,91.0,0.102983121,5,0,0,0,0,0,0,1,0,1,bom pagador
3073,74,3400,0.057336078,0.198327577,5,0,0,0,1,0,0,1,0,2,bom pagador
29903,74,7500,0.168777496,0.855218486,5,3,0,0,0,0,1,1,0,2,bom pagador
2021,74,5400,951.0,0.075587653,5,0,0,0,0,0,0,1,0,1,bom pagador
18238,74,8849,0.261581921,0.038160579,5,0,0,0,0,0,0,1,0,1,bom pagador
19743,74,5250,0.018663112,0.057760116,5,0,0,0,1,0,0,1,0,2,bom pagador
23313,74,5400,1085.0,1.0,5,0,0,0,0,0,1,1,0,2,bom pagador
5236,74,2200,0.124943208,1.34620506,5,3,1,0,1,0,1,1,0,3,bom pagador
2187,74,5400,2116.0,0.004748471,5,0,0,0,0,0,0,1,0,1,bom pagador
4852,74,3200,0.101843174,0.174924961,5,0,0,0,1,0,0,1,0,2,bom pagador
24005,74,4165,0.00456073,0.007679209,5,0,0,0,1,0,0,1,0,2,bom pagador
13779,74,5400,1249.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
27627,74,5400,1265.0,0.109850319,5,0,0,0,0,0,0,1,0,1,bom pagador
29079,74,2343,0.0,0.0,5,0,0,0,1,0,0,1,0,2,bom pagador
8328,74,4600,0.069332754,0.338732254,5,0,0,0,1,0,0,1,0,2,bom pagador
7630,74,4700,0.218464157,0.01987674,5,0,0,0,1,0,0,1,0,2,bom pagador
24714,74,11000,0.260976275,0.035730951,5,0,0,0,0,0,0,1,0,1,bom pagador
19740,74,4699,0.041702128,0.067785763,5,0,0,0,1,0,0,1,0,2,bom pagador
27474,74,3600,0.105803943,0.170850169,5,0,0,0,1,0,0,1,0,2,bom pagador
14432,74,1428,0.21763471,0.007367094,5,0,0,0,1,0,0,1,0,2,bom pagador
30339,74,5400,685.0,0.034556233,5,0,0,0,0,0,0,1,0,1,bom pagador
14334,74,10000,0.0029997,0.027606785,5,0,0,0,0,0,0,1,0,1,bom pagador
25634,74,5400,321.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
11595,74,2500,0.742902839,0.009482214,5,0,0,0,1,1,0,1,0,3,bom pagador
1281,74,5395,0.0,0.000222926,5,0,0,0,1,0,0,1,0,2,bom pagador
32089,74,5400,11.0,0.012113183,5,0,0,0,0,0,0,1,0,1,bom pagador
25827,74,4200,0.335872411,0.004503136,5,0,0,0,1,0,0,1,0,2,bom pagador
10248,75,5400,20.0,0.018473198,5,0,0,0,0,0,0,1,0,1,bom pagador
9014,75,5400,4.0,0.0,5,0,0,0,0,1,0,1,0,2,bom pagador
16757,75,5400,87.0,0.050189443,5,0,0,0,0,0,0,1,0,1,bom pagador
35886,75,1800,0.023320378,0.086661414,5,0,0,0,1,0,0,1,0,2,bom pagador
2581,75,6910,0.025032557,0.012708605,5,0,0,0,0,0,0,1,0,1,bom pagador
28100,75,13000,0.119375433,0.914236547,5,0,0,0,0,0,1,1,0,2,bom pagador
9624,75,7499,0.011333333,0.0695105,5,0,0,0,0,0,0,1,0,1,bom pagador
7632,75,8500,0.072579697,0.114310855,5,0,0,0,0,0,0,1,0,1,bom pagador
23841,75,4000,0.018745314,0.045995584,5,0,0,0,1,0,0,1,0,2,bom pagador
12053,75,1013,0.295857988,0.441358162,5,0,0,0,1,0,0,1,0,2,bom pagador
3233,75,23916,0.006898859,0.063451296,5,0,0,0,0,0,0,1,0,1,bom pagador
20407,75,5400,283.0,0.041960066,5,0,0,0,0,0,0,1,0,1,bom pagador
792,75,3048,0.094457199,0.499363752,5,0,0,0,1,0,0,1,0,2,bom pagador
12103,75,5400,1239.0,0.0,5,0,0,0,0,0,0,1,0,1,bom pagador
23949,75,6200,0.220448315,0.235601423,5,0,0,0,0,0,0,1,0,1,bom pagador
14421,75,2541,0.013768686,0.024019717,5,0,0,0,1,0,0,1,0,2,bom pagador
9032,75,4000,0.001749563,0.011332578,5,0,0,0,1,0,0,1,0,2,bom pagador
11738,75,5400,2207.0,0.015557122,5,0,0,0,0,0,0,1,0,1,bom pagador
30890,75,5400,49.0,0.072431633,5,0,0,0,0,0,0,1,0,1,bom pagador
30956,75,4629,0.159179266,0.033607234,5,0,0,0,1,0,0,1,0,2,bom pagador
