user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,user_risk_category
16354,68,4800,0.392834826,0.0,5,0,0,0,1,0,0,1,0,2,16354 - Risco Moderado a Baixo de Inadimplência
8435,68,5000,0.109578084,0.009428122,5,0,0,0,1,0,0,1,0,2,8435 - Risco Moderado a Baixo de Inadimplência
13370,68,6589,0.107435508,0.054860177,5,0,0,0,0,0,0,1,0,1,13370 - Menor Risco de Inadimplência
16903,68,5400,1055.0,0.9999999,5,0,0,0,0,0,1,1,0,2,16903 - Risco Moderado a Baixo de Inadimplência
30334,68,7200,0.214275795,0.050139997,5,0,0,0,0,0,0,1,0,1,30334 - Menor Risco de Inadimplência
32922,68,11350,0.242709893,0.507702543,5,0,0,0,0,0,0,1,0,1,32922 - Menor Risco de Inadimplência
29673,68,8350,0.610585559,0.00359991,5,0,0,0,0,1,0,1,0,2,29673 - Risco Moderado a Baixo de Inadimplência
17087,69,3200,0.262105592,0.195651331,5,0,0,0,1,0,0,1,0,2,17087 - Risco Moderado a Baixo de Inadimplência
25470,69,5400,1818.0,0.07229759,5,0,0,0,0,0,0,1,0,1,25470 - Menor Risco de Inadimplência
30654,69,8333,0.00311975,0.025796354,5,0,0,0,0,0,0,1,0,1,30654 - Menor Risco de Inadimplência
10599,69,5400,59.0,0.151988309,5,0,0,0,0,0,0,1,0,1,10599 - Menor Risco de Inadimplência
24470,69,5158,0.154487304,0.0,5,0,0,0,1,0,0,1,0,2,24470 - Risco Moderado a Baixo de Inadimplência
2943,69,3900,0.227890285,0.04306748,5,0,0,0,1,0,0,1,0,2,2943 - Risco Moderado a Baixo de Inadimplência
29620,69,3000,0.815061646,0.984228541,5,0,0,0,1,1,1,1,0,4,29620 - Maior Risco de Inadimplência
72,69,3668,0.007358953,0.05168249,5,0,0,0,1,0,0,1,0,2,72 - Risco Moderado a Baixo de Inadimplência
28019,69,5400,1612.0,1512.0,5,0,0,0,0,0,1,1,0,2,28019 - Risco Moderado a Baixo de Inadimplência
10581,69,3216,0.30556419,0.0029577,5,0,0,0,1,0,0,1,0,2,10581 - Risco Moderado a Baixo de Inadimplência
28034,69,7261,0.166483063,0.006705751,5,0,0,0,0,0,0,1,0,1,28034 - Menor Risco de Inadimplência
30469,69,6400,0.007498828,0.03957927,5,0,0,0,0,0,0,1,0,1,30469 - Menor Risco de Inadimplência
24467,69,5400,2132.0,0.177819302,5,0,0,0,0,0,0,1,0,1,24467 - Menor Risco de Inadimplência
4705,69,5400,27.0,0.024639343,5,0,0,0,0,0,0,1,0,1,4705 - Menor Risco de Inadimplência
11354,69,12730,0.01296049,0.102708361,5,0,0,0,0,0,0,1,0,1,11354 - Menor Risco de Inadimplência
1306,69,9167,0.322862129,0.356816592,5,0,0,0,0,0,0,1,0,1,1306 - Menor Risco de Inadimplência
15211,69,4300,0.130202279,0.194292747,5,0,0,0,1,0,0,1,0,2,15211 - Risco Moderado a Baixo de Inadimplência
22463,69,2109,0.195734597,0.016188934,5,0,0,0,1,0,0,1,0,2,22463 - Risco Moderado a Baixo de Inadimplência
20381,69,5400,2011.0,0.208604687,5,0,0,0,0,0,0,1,0,1,20381 - Menor Risco de Inadimplência
34274,69,3583,0.225167411,0.435570554,5,0,0,0,1,0,0,1,0,2,34274 - Risco Moderado a Baixo de Inadimplência
13356,69,10531,0.041682491,0.262315846,5,0,0,0,0,0,0,1,0,1,13356 - Menor Risco de Inadimplência
3510,70,4200,0.084979767,0.270351784,5,0,0,0,1,0,0,1,0,2,3510 - Risco Moderado a Baixo de Inadimplência
32279,70,5400,358.0,0.810958719,5,0,0,0,0,0,1,1,0,2,32279 - Risco Moderado a Baixo de Inadimplência
4621,70,4500,0.479226838,0.069338613,5,0,0,0,1,1,0,1,0,3,4621 - Risco Moderado a Baixo de Inadimplência
11045,70,5400,1039.0,0.259333527,5,0,0,0,0,0,0,1,0,1,11045 - Menor Risco de Inadimplência
20553,70,7342,0.200735394,0.001146099,5,0,0,0,0,0,0,1,0,1,20553 - Menor Risco de Inadimplência
12391,70,5083,0.260818253,0.013278761,5,0,0,0,1,0,0,1,0,2,12391 - Risco Moderado a Baixo de Inadimplência
28548,70,5400,101.0,0.304376805,5,0,0,0,0,0,0,1,0,1,28548 - Menor Risco de Inadimplência
30517,70,7500,0.009998667,0.017092526,5,0,0,0,0,0,0,1,0,1,30517 - Menor Risco de Inadimplência
27283,70,5400,1461.0,0.016709138,5,0,0,0,0,0,0,1,0,1,27283 - Menor Risco de Inadimplência
15401,70,1906,0.0,0.000938945,5,0,0,0,1,0,0,1,0,2,15401 - Risco Moderado a Baixo de Inadimplência
25751,70,3000,0.007997334,0.015523514,5,0,0,0,1,0,0,1,0,2,25751 - Risco Moderado a Baixo de Inadimplência
4855,70,4575,0.27076049,0.0,5,0,0,0,1,0,0,1,0,2,4855 - Risco Moderado a Baixo de Inadimplência
1045,70,11666,0.013028199,0.069026094,5,0,0,0,0,0,0,1,0,1,1045 - Menor Risco de Inadimplência
12910,70,5400,6.0,0.002639091,5,0,0,0,0,0,0,1,0,1,12910 - Menor Risco de Inadimplência
31064,70,4334,0.023068051,0.060899693,5,0,0,0,1,0,0,1,0,2,31064 - Risco Moderado a Baixo de Inadimplência
21274,70,5400,1133.0,0.227631721,5,0,0,0,0,0,0,1,0,1,21274 - Menor Risco de Inadimplência
35107,70,5400,1492.0,0.438543675,5,0,0,0,0,0,0,1,0,1,35107 - Menor Risco de Inadimplência
7681,70,8000,0.280089989,0.371217823,5,0,0,0,0,0,0,1,0,1,7681 - Menor Risco de Inadimplência
31953,70,2000,0.0,0.0,5,0,0,0,1,0,0,1,0,2,31953 - Risco Moderado a Baixo de Inadimplência
31356,70,5400,1482.0,0.009914247,5,0,0,0,0,0,0,1,0,1,31356 - Menor Risco de Inadimplência
33295,70,3278,0.021652943,0.051072609,5,0,0,0,1,0,0,1,0,2,33295 - Risco Moderado a Baixo de Inadimplência
25326,70,527,0.035984848,0.010342884,5,0,0,0,1,0,0,1,0,2,25326 - Risco Moderado a Baixo de Inadimplência
17199,70,5833,0.003942407,0.018139113,5,0,0,0,0,0,0,1,0,1,17199 - Menor Risco de Inadimplência
24598,70,2916,0.03702434,0.064552419,5,0,0,0,1,0,0,1,0,2,24598 - Risco Moderado a Baixo de Inadimplência
35353,70,3939,0.63071066,0.099031577,5,0,0,0,1,1,0,1,0,3,35353 - Risco Moderado a Baixo de Inadimplência
30204,71,15000,0.071661889,0.133154674,5,0,0,0,0,0,0,1,0,1,30204 - Menor Risco de Inadimplência
35922,71,5400,9.0,0.9999999,5,0,0,0,0,0,1,1,0,2,35922 - Risco Moderado a Baixo de Inadimplência
30161,71,10062,0.000695618,0.006624677,5,0,0,0,0,0,0,1,0,1,30161 - Menor Risco de Inadimplência
14395,71,5400,45.0,0.026626667,5,0,0,0,0,0,0,1,0,1,14395 - Menor Risco de Inadimplência
12544,71,8325,0.447393706,0.0,5,2,1,0,0,0,0,1,0,1,12544 - Menor Risco de Inadimplência
17791,71,5400,1280.0,0.0,5,1,0,0,0,0,0,1,1,2,17791 - Risco Moderado a Baixo de Inadimplência
5745,71,5400,3.0,0.00188377,5,0,0,0,0,1,0,1,0,2,5745 - Risco Moderado a Baixo de Inadimplência
27006,71,5400,298.0,0.9999999,5,0,0,0,0,0,1,1,0,2,27006 - Risco Moderado a Baixo de Inadimplência
18801,71,5400,675.0,0.005165076,5,0,0,0,0,0,0,1,0,1,18801 - Menor Risco de Inadimplência
18281,71,27083,0.110766504,0.125725063,5,0,0,0,0,0,0,1,0,1,18281 - Menor Risco de Inadimplência
8755,71,7310,0.013678019,0.051806251,5,0,0,0,0,0,0,1,0,1,8755 - Menor Risco de Inadimplência
10095,71,18266,0.000109487,0.001659053,5,0,0,0,0,0,0,1,0,1,10095 - Menor Risco de Inadimplência
6957,71,5400,125.0,0.09221289,5,0,0,0,0,0,0,1,0,1,6957 - Menor Risco de Inadimplência
1331,71,5400,44.0,0.031913292,5,0,0,0,0,0,0,1,0,1,1331 - Menor Risco de Inadimplência
19018,71,5400,151.0,0.251737413,5,0,0,0,0,0,0,1,0,1,19018 - Menor Risco de Inadimplência
5295,71,5400,13.0,0.01964504,5,0,0,0,0,0,0,1,0,1,5295 - Menor Risco de Inadimplência
30225,71,5400,2747.0,0.00734537,5,0,0,0,0,0,0,1,0,1,30225 - Menor Risco de Inadimplência
475,71,5400,899.0,0.759280928,5,0,0,0,0,0,1,1,0,2,475 - Risco Moderado a Baixo de Inadimplência
4885,71,5400,12.0,0.005608032,5,0,0,0,0,0,0,1,0,1,4885 - Menor Risco de Inadimplência
26387,71,12600,0.002063328,0.028589227,5,0,0,0,0,0,0,1,0,1,26387 - Menor Risco de Inadimplência
7414,71,5400,28.0,0.018523912,5,0,0,0,0,0,0,1,0,1,7414 - Menor Risco de Inadimplência
14081,71,8500,0.123044348,0.065106352,5,0,0,0,0,0,0,1,0,1,14081 - Menor Risco de Inadimplência
8652,71,12370,0.054401423,3.603566072,5,0,0,0,0,0,1,1,0,2,8652 - Risco Moderado a Baixo de Inadimplência
33128,71,5400,151.0,0.105810296,5,0,0,0,0,0,0,1,0,1,33128 - Menor Risco de Inadimplência
24211,71,5814,0.001203783,0.004803649,5,0,0,0,0,0,0,1,0,1,24211 - Menor Risco de Inadimplência
1718,71,5400,902.0,0.489824632,5,0,0,0,0,0,0,1,0,1,1718 - Menor Risco de Inadimplência
21713,71,8100,0.177262066,0.022699622,5,0,0,0,0,0,0,1,0,1,21713 - Menor Risco de Inadimplência
18078,71,5400,2644.0,0.045900101,5,0,0,0,0,0,0,1,0,1,18078 - Menor Risco de Inadimplência
19361,71,8518,0.072778495,0.024879005,5,0,0,0,0,0,0,1,0,1,19361 - Menor Risco de Inadimplência
9113,71,5400,25.0,0.016530733,5,0,0,0,0,0,0,1,0,1,9113 - Menor Risco de Inadimplência
29152,71,2301,0.221112076,0.179890024,5,0,0,0,1,0,0,1,0,2,29152 - Risco Moderado a Baixo de Inadimplência
13284,71,5400,1766.0,0.090295485,5,0,0,0,0,0,0,1,0,1,13284 - Menor Risco de Inadimplência
29447,71,3070,0.009117551,0.063028192,5,0,0,0,1,0,0,1,0,2,29447 - Risco Moderado a Baixo de Inadimplência
13137,71,3262,0.013484523,0.038450801,5,0,0,0,1,0,0,1,0,2,13137 - Risco Moderado a Baixo de Inadimplência
12982,71,5400,1167.0,0.002949853,5,0,0,0,0,0,0,1,0,1,12982 - Menor Risco de Inadimplência
8175,72,5400,925.0,0.001220448,5,0,0,0,0,0,0,1,0,1,8175 - Menor Risco de Inadimplência
4515,72,5400,545.0,0.03790059,5,0,0,0,0,0,0,1,0,1,4515 - Menor Risco de Inadimplência
18606,72,7000,0.006856163,0.027431506,5,0,0,0,0,0,0,1,0,1,18606 - Menor Risco de Inadimplência
32062,72,5400,118.0,0.048686519,5,0,0,0,0,0,0,1,0,1,32062 - Menor Risco de Inadimplência
10155,72,5400,905.0,0.9999999,5,0,0,0,0,0,1,1,0,2,10155 - Risco Moderado a Baixo de Inadimplência
27014,72,7000,0.153406656,0.041298623,5,0,0,0,0,0,0,1,0,1,27014 - Menor Risco de Inadimplência
32206,72,5473,0.191815857,0.5747614,5,0,0,0,0,0,0,1,0,1,32206 - Menor Risco de Inadimplência
10811,72,5400,814.0,0.01739913,5,0,0,0,0,0,0,1,0,1,10811 - Menor Risco de Inadimplência
4412,72,1200,0.332223147,0.276265078,5,0,0,0,1,0,0,1,0,2,4412 - Risco Moderado a Baixo de Inadimplência
16411,72,5400,1654.0,0.9999999,5,1,0,0,0,0,1,1,1,3,16411 - Risco Moderado a Baixo de Inadimplência
25169,72,5400,463.0,0.768228289,5,0,0,0,0,0,1,1,0,2,25169 - Risco Moderado a Baixo de Inadimplência
17979,72,5400,84.0,0.068497821,5,0,0,0,0,0,0,1,0,1,17979 - Menor Risco de Inadimplência
23653,72,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,23653 - Menor Risco de Inadimplência
34279,72,6000,0.28761873,0.097261826,5,0,0,0,0,0,0,1,0,1,34279 - Menor Risco de Inadimplência
7115,72,5350,0.311530555,0.983350416,5,0,0,0,1,0,1,1,0,3,7115 - Risco Moderado a Baixo de Inadimplência
18360,72,2784,0.012567325,0.008961651,5,0,0,0,1,0,0,1,0,2,18360 - Risco Moderado a Baixo de Inadimplência
28291,72,1177,0.0,0.0,5,0,0,0,1,0,0,1,0,2,28291 - Risco Moderado a Baixo de Inadimplência
14290,72,5400,247.0,0.127428809,5,0,0,0,0,0,0,1,0,1,14290 - Menor Risco de Inadimplência
14858,72,4911,0.511604235,0.0,5,0,0,0,1,1,0,1,0,3,14858 - Risco Moderado a Baixo de Inadimplência
16485,72,5400,2928.0,0.090520361,5,0,0,0,0,0,0,1,0,1,16485 - Menor Risco de Inadimplência
2110,72,8000,0.160229971,0.288449559,5,0,0,0,0,0,0,1,0,1,2110 - Menor Risco de Inadimplência
954,72,5000,0.215156969,0.038971454,5,0,0,0,1,0,0,1,0,2,954 - Risco Moderado a Baixo de Inadimplência
23547,72,14803,0.266279384,0.067146079,5,0,0,0,0,0,0,1,0,1,23547 - Menor Risco de Inadimplência
18728,72,1915,0.092901879,0.051298718,5,0,0,0,1,0,0,1,0,2,18728 - Risco Moderado a Baixo de Inadimplência
11242,73,4000,0.002749313,0.01289957,5,0,0,0,1,0,0,1,0,2,11242 - Risco Moderado a Baixo de Inadimplência
10056,73,8250,0.276208944,0.145173873,5,0,0,0,0,0,0,1,0,1,10056 - Menor Risco de Inadimplência
12553,73,5400,3543.0,0.069563705,5,0,0,0,0,0,0,1,0,1,12553 - Menor Risco de Inadimplência
35462,73,2150,0.006043701,0.009717564,5,0,0,0,1,0,0,1,0,2,35462 - Risco Moderado a Baixo de Inadimplência
1253,73,5400,86.0,0.082662388,5,0,0,0,0,0,0,1,0,1,1253 - Menor Risco de Inadimplência
35058,73,2125,0.420037629,0.0,5,0,0,0,1,0,0,1,0,2,35058 - Risco Moderado a Baixo de Inadimplência
17264,73,4251,0.016227658,0.047994929,5,0,0,0,1,0,0,1,0,2,17264 - Risco Moderado a Baixo de Inadimplência
34686,73,3609,0.030193906,0.363663634,5,0,0,0,1,0,0,1,0,2,34686 - Risco Moderado a Baixo de Inadimplência
35494,73,2500,0.007996801,0.015815728,5,0,0,0,1,0,0,1,0,2,35494 - Risco Moderado a Baixo de Inadimplência
27011,73,5709,0.270052539,0.23106255,5,0,0,0,0,0,0,1,0,1,27011 - Menor Risco de Inadimplência
8946,73,5400,217.0,0.194897924,5,0,0,0,0,0,0,1,0,1,8946 - Menor Risco de Inadimplência
30808,73,4001,0.025237381,0.048843695,5,0,0,0,1,0,0,1,0,2,30808 - Risco Moderado a Baixo de Inadimplência
3464,73,5400,1042.0,0.051198862,5,0,0,0,0,0,0,1,0,1,3464 - Menor Risco de Inadimplência
26042,73,5400,31.0,0.053098765,5,0,0,0,0,0,0,1,0,1,26042 - Menor Risco de Inadimplência
10010,73,10500,0.179411485,0.079202745,5,0,0,0,0,0,0,1,0,1,10010 - Menor Risco de Inadimplência
11627,73,3000,0.260246584,0.92595132,5,0,0,0,1,0,1,1,0,3,11627 - Risco Moderado a Baixo de Inadimplência
9558,73,8000,0.24671916,0.59089062,5,0,0,0,0,0,0,1,0,1,9558 - Menor Risco de Inadimplência
30131,73,5400,1269.0,0.043453182,5,0,0,0,0,0,0,1,0,1,30131 - Menor Risco de Inadimplência
35452,73,5400,0.0,0.0,5,0,0,0,0,0,0,1,0,1,35452 - Menor Risco de Inadimplência
19699,73,1809,0.012707182,0.01475293,5,0,0,0,1,0,0,1,0,2,19699 - Risco Moderado a Baixo de Inadimplência
33803,73,5400,78.0,0.077076917,5,0,0,0,0,0,0,1,0,1,33803 - Menor Risco de Inadimplência
25247,73,3960,0.176218127,0.0,5,0,0,0,1,0,0,1,0,2,25247 - Risco Moderado a Baixo de Inadimplência
29374,73,5400,1662.0,0.021469799,5,0,0,0,0,0,0,1,0,1,29374 - Menor Risco de Inadimplência
35614,73,6144,0.103986981,0.005162497,5,0,0,0,0,0,0,1,0,1,35614 - Menor Risco de Inadimplência
31708,73,5400,975.0,0.0698062,5,0,0,0,0,0,0,1,0,1,31708 - Menor Risco de Inadimplência
13088,73,10500,0.006951719,0.049611232,5,0,0,0,0,0,0,1,0,1,13088 - Menor Risco de Inadimplência
23338,73,1100,0.346957312,0.302238638,5,0,0,0,1,0,0,1,0,2,23338 - Risco Moderado a Baixo de Inadimplência
2730,73,5400,666.0,0.013905281,5,0,0,0,0,0,0,1,0,1,2730 - Menor Risco de Inadimplência
30968,74,2875,0.0,0.0,5,1,0,0,1,0,0,1,1,3,30968 - Risco Moderado a Baixo de Inadimplência
15774,74,5400,197.0,0.098447347,5,0,0,0,0,0,0,1,0,1,15774 - Menor Risco de Inadimplência
21400,74,5400,91.0,0.102983121,5,0,0,0,0,0,0,1,0,1,21400 - Menor Risco de Inadimplência
3073,74,3400,0.057336078,0.198327577,5,0,0,0,1,0,0,1,0,2,3073 - Risco Moderado a Baixo de Inadimplência
29903,74,7500,0.168777496,0.855218486,5,3,0,0,0,0,1,1,0,2,29903 - Risco Moderado a Baixo de Inadimplência
2021,74,5400,951.0,0.075587653,5,0,0,0,0,0,0,1,0,1,2021 - Menor Risco de Inadimplência
18238,74,8849,0.261581921,0.038160579,5,0,0,0,0,0,0,1,0,1,18238 - Menor Risco de Inadimplência
19743,74,5250,0.018663112,0.057760116,5,0,0,0,1,0,0,1,0,2,19743 - Risco Moderado a Baixo de Inadimplência
23313,74,5400,1085.0,1.0,5,0,0,0,0,0,1,1,0,2,23313 - Risco Moderado a Baixo de Inadimplência
5236,74,2200,0.124943208,1.34620506,5,3,1,0,1,0,1,1,0,3,5236 - Risco Moderado a Baixo de Inadimplência
2187,74,5400,2116.0,0.004748471,5,0,0,0,0,0,0,1,0,1,2187 - Menor Risco de Inadimplência
4852,74,3200,0.101843174,0.174924961,5,0,0,0,1,0,0,1,0,2,4852 - Risco Moderado a Baixo de Inadimplência
24005,74,4165,0.00456073,0.007679209,5,0,0,0,1,0,0,1,0,2,24005 - Risco Moderado a Baixo de Inadimplência
13779,74,5400,1249.0,0.0,5,0,0,0,0,0,0,1,0,1,13779 - Menor Risco de Inadimplência
27627,74,5400,1265.0,0.109850319,5,0,0,0,0,0,0,1,0,1,27627 - Menor Risco de Inadimplência
29079,74,2343,0.0,0.0,5,0,0,0,1,0,0,1,0,2,29079 - Risco Moderado a Baixo de Inadimplência
8328,74,4600,0.069332754,0.338732254,5,0,0,0,1,0,0,1,0,2,8328 - Risco Moderado a Baixo de Inadimplência
7630,74,4700,0.218464157,0.01987674,5,0,0,0,1,0,0,1,0,2,7630 - Risco Moderado a Baixo de Inadimplência
24714,74,11000,0.260976275,0.035730951,5,0,0,0,0,0,0,1,0,1,24714 - Menor Risco de Inadimplência
19740,74,4699,0.041702128,0.067785763,5,0,0,0,1,0,0,1,0,2,19740 - Risco Moderado a Baixo de Inadimplência
27474,74,3600,0.105803943,0.170850169,5,0,0,0,1,0,0,1,0,2,27474 - Risco Moderado a Baixo de Inadimplência
14432,74,1428,0.21763471,0.007367094,5,0,0,0,1,0,0,1,0,2,14432 - Risco Moderado a Baixo de Inadimplência
30339,74,5400,685.0,0.034556233,5,0,0,0,0,0,0,1,0,1,30339 - Menor Risco de Inadimplência
14334,74,10000,0.0029997,0.027606785,5,0,0,0,0,0,0,1,0,1,14334 - Menor Risco de Inadimplência
25634,74,5400,321.0,0.0,5,0,0,0,0,0,0,1,0,1,25634 - Menor Risco de Inadimplência
11595,74,2500,0.742902839,0.009482214,5,0,0,0,1,1,0,1,0,3,11595 - Risco Moderado a Baixo de Inadimplência
1281,74,5395,0.0,0.000222926,5,0,0,0,1,0,0,1,0,2,1281 - Risco Moderado a Baixo de Inadimplência
32089,74,5400,11.0,0.012113183,5,0,0,0,0,0,0,1,0,1,32089 - Menor Risco de Inadimplência
25827,74,4200,0.335872411,0.004503136,5,0,0,0,1,0,0,1,0,2,25827 - Risco Moderado a Baixo de Inadimplência
10248,75,5400,20.0,0.018473198,5,0,0,0,0,0,0,1,0,1,10248 - Menor Risco de Inadimplência
9014,75,5400,4.0,0.0,5,0,0,0,0,1,0,1,0,2,9014 - Risco Moderado a Baixo de Inadimplência
16757,75,5400,87.0,0.050189443,5,0,0,0,0,0,0,1,0,1,16757 - Menor Risco de Inadimplência
35886,75,1800,0.023320378,0.086661414,5,0,0,0,1,0,0,1,0,2,35886 - Risco Moderado a Baixo de Inadimplência
2581,75,6910,0.025032557,0.012708605,5,0,0,0,0,0,0,1,0,1,2581 - Menor Risco de Inadimplência
28100,75,13000,0.119375433,0.914236547,5,0,0,0,0,0,1,1,0,2,28100 - Risco Moderado a Baixo de Inadimplência
9624,75,7499,0.011333333,0.0695105,5,0,0,0,0,0,0,1,0,1,9624 - Menor Risco de Inadimplência
7632,75,8500,0.072579697,0.114310855,5,0,0,0,0,0,0,1,0,1,7632 - Menor Risco de Inadimplência
23841,75,4000,0.018745314,0.045995584,5,0,0,0,1,0,0,1,0,2,23841 - Risco Moderado a Baixo de Inadimplência
12053,75,1013,0.295857988,0.441358162,5,0,0,0,1,0,0,1,0,2,12053 - Risco Moderado a Baixo de Inadimplência
3233,75,23916,0.006898859,0.063451296,5,0,0,0,0,0,0,1,0,1,3233 - Menor Risco de Inadimplência
20407,75,5400,283.0,0.041960066,5,0,0,0,0,0,0,1,0,1,20407 - Menor Risco de Inadimplência
792,75,3048,0.094457199,0.499363752,5,0,0,0,1,0,0,1,0,2,792 - Risco Moderado a Baixo de Inadimplência
12103,75,5400,1239.0,0.0,5,0,0,0,0,0,0,1,0,1,12103 - Menor Risco de Inadimplência
23949,75,6200,0.220448315,0.235601423,5,0,0,0,0,0,0,1,0,1,23949 - Menor Risco de Inadimplência
14421,75,2541,0.013768686,0.024019717,5,0,0,0,1,0,0,1,0,2,14421 - Risco Moderado a Baixo de Inadimplência
9032,75,4000,0.001749563,0.011332578,5,0,0,0,1,0,0,1,0,2,9032 - Risco Moderado a Baixo de Inadimplência
11738,75,5400,2207.0,0.015557122,5,0,0,0,0,0,0,1,0,1,11738 - Menor Risco de Inadimplência
30890,75,5400,49.0,0.072431633,5,0,0,0,0,0,0,1,0,1,30890 - Menor Risco de Inadimplência
30956,75,4629,0.159179266,0.033607234,5,0,0,0,1,0,0,1,0,2,30956 - Risco Moderado a Baixo de Inadimplência
679,75,701,2.62962963,0.554802511,5,0,0,0,1,1,0,1,0,3,679 - Risco Moderado a Baixo de Inadimplência
3950,75,2451,0.002039152,0.004070724,5,0,0,0,1,0,0,1,0,2,3950 - Risco Moderado a Baixo de Inadimplência
15592,75,1666,0.194361128,0.139827433,5,0,0,0,1,0,0,1,0,2,15592 - Risco Moderado a Baixo de Inadimplência
5264,75,5400,113.0,0.010916485,5,0,0,0,0,0,0,1,0,1,5264 - Menor Risco de Inadimplência
22091,75,5400,70.0,0.004562357,5,0,0,0,0,0,0,1,0,1,22091 - Menor Risco de Inadimplência
9820,75,5400,534.0,0.013705335,5,0,0,0,0,0,0,1,0,1,9820 - Menor Risco de Inadimplência
1147,75,5400,723.0,0.133438757,5,0,0,0,0,0,0,1,0,1,1147 - Menor Risco de Inadimplência
19145,75,2470,0.173613921,0.001035677,5,0,0,0,1,0,0,1,0,2,19145 - Risco Moderado a Baixo de Inadimplência
15885,75,5400,23.0,0.022460337,5,0,0,0,0,0,0,1,0,1,15885 - Menor Risco de Inadimplência
34519,76,1750,0.009708738,0.022845586,5,0,0,0,1,0,0,1,0,2,34519 - Risco Moderado a Baixo de Inadimplência
17027,76,3133,0.377472878,0.053731037,5,0,0,0,1,0,0,1,0,2,17027 - Risco Moderado a Baixo de Inadimplência
6314,76,4082,0.107763899,0.038830097,5,0,0,0,1,0,0,1,0,2,6314 - Risco Moderado a Baixo de Inadimplência
19479,76,4172,0.012221423,0.039135474,5,0,0,0,1,0,0,1,0,2,19479 - Risco Moderado a Baixo de Inadimplência
25126,76,10000,0.205079492,0.082939837,5,0,0,0,0,0,0,1,0,1,25126 - Menor Risco de Inadimplência
13205,76,5400,58.0,0.006718215,5,0,0,0,0,0,0,1,0,1,13205 - Menor Risco de Inadimplência
14394,76,5400,2748.0,0.022786749,5,0,0,0,0,0,0,1,0,1,14394 - Menor Risco de Inadimplência
7196,76,3813,0.008390142,0.022157217,5,0,0,0,1,0,0,1,0,2,7196 - Risco Moderado a Baixo de Inadimplência
12226,76,3806,0.333858681,0.090090928,5,0,0,0,1,0,0,1,0,2,12226 - Risco Moderado a Baixo de Inadimplência
6797,76,5400,1129.0,0.018383332,5,0,0,0,0,0,0,1,0,1,6797 - Menor Risco de Inadimplência
34628,76,2050,0.001462701,0.005063614,5,0,0,0,1,0,0,1,0,2,34628 - Risco Moderado a Baixo de Inadimplência
17764,76,7000,0.00657049,0.035930209,5,0,0,0,0,0,0,1,0,1,17764 - Menor Risco de Inadimplência
12698,76,5400,206.0,0.180301231,5,0,0,0,0,0,0,1,0,1,12698 - Menor Risco de Inadimplência
4659,76,5400,60.0,0.000627439,5,0,0,0,0,0,0,1,0,1,4659 - Menor Risco de Inadimplência
28002,76,6591,0.081765777,0.203169176,5,0,0,0,0,0,0,1,0,1,28002 - Menor Risco de Inadimplência
12275,76,627,0.659235669,0.000109886,5,0,0,0,1,1,0,1,0,3,12275 - Risco Moderado a Baixo de Inadimplência
33559,76,3235,0.38566131,0.382406423,5,0,0,0,1,0,0,1,0,2,33559 - Risco Moderado a Baixo de Inadimplência
20157,76,5200,0.324168429,0.829328307,5,0,0,0,1,0,1,1,0,3,20157 - Risco Moderado a Baixo de Inadimplência
15318,76,5400,58.0,0.071755613,5,0,0,0,0,0,0,1,0,1,15318 - Menor Risco de Inadimplência
3766,77,3002,0.011322011,0.021961486,5,0,0,0,1,0,0,1,0,2,3766 - Risco Moderado a Baixo de Inadimplência
11651,77,5500,0.126704236,0.044312033,5,0,0,0,0,0,0,1,0,1,11651 - Menor Risco de Inadimplência
7671,77,3800,0.204682978,0.050389654,5,0,0,0,1,0,0,1,0,2,7671 - Risco Moderado a Baixo de Inadimplência
9513,77,1150,0.040834057,0.033956724,5,0,0,0,1,0,0,1,0,2,9513 - Risco Moderado a Baixo de Inadimplência
11787,77,5400,4.0,0.0,5,0,0,0,0,1,0,1,0,2,11787 - Risco Moderado a Baixo de Inadimplência
255,77,5400,32.0,0.080083629,5,0,0,0,0,0,0,1,0,1,255 - Menor Risco de Inadimplência
31444,77,0,1.0,0.001704507,5,0,0,0,1,1,0,1,0,3,31444 - Risco Moderado a Baixo de Inadimplência
29791,77,5000,0.00619876,0.019390107,5,0,0,0,1,0,0,1,0,2,29791 - Risco Moderado a Baixo de Inadimplência
11237,77,7473,0.011640353,0.028684085,5,0,0,0,0,0,0,1,0,1,11237 - Menor Risco de Inadimplência
14040,77,5400,98.0,0.038715887,5,0,0,0,0,0,0,1,0,1,14040 - Menor Risco de Inadimplência
18289,77,3189,0.006269592,0.102842451,5,0,0,0,1,0,0,1,0,2,18289 - Risco Moderado a Baixo de Inadimplência
14764,77,6250,0.003679411,0.003638696,5,0,0,0,0,0,0,1,0,1,14764 - Menor Risco de Inadimplência
9141,77,5501,0.124500182,0.0,5,0,0,0,0,0,0,1,0,1,9141 - Menor Risco de Inadimplência
31332,77,6000,0.089985002,0.0399362,5,0,0,0,0,0,0,1,0,1,31332 - Menor Risco de Inadimplência
29834,77,5400,44.0,0.063179207,5,0,0,0,0,0,0,1,0,1,29834 - Menor Risco de Inadimplência
